ORIGIN;38.500699385051298;-112.8876781791916;2.095;
#001;2019/04/27T17:19:29.781669;0;0;0;
DAS599;21:59:16.627751;21:59:16.921258;
DAS600;21:59:16.626985;21:59:16.921055;
DAS601;21:59:16.627220;21:59:16.920352;
DAS602;21:59:16.626455;21:59:16.919649;
DAS603;21:59:16.626689;21:59:16.918946;
DAS604;21:59:16.628424;21:59:16.919243;
DAS605;21:59:16.623659;21:59:16.922040;
DAS606;21:59:16.623394;21:59:16.920838;
DAS607;21:59:16.623128;21:59:16.916135;
DAS608;21:59:16.622863;21:59:16.915932;
DAS609;21:59:16.622598;21:59:16.915729;
DAS610;21:59:16.622332;21:59:16.915026;
DAS611;21:59:16.622067;21:59:16.914323;
DAS612;21:59:16.621802;21:59:16.914120;
DAS613;21:59:16.621537;21:59:16.913917;
DAS614;21:59:16.621271;21:59:16.913714;
DAS615;21:59:16.621006;21:59:16.910011;
DAS616;21:59:16.620741;21:59:16.914308;
DAS617;21:59:16.620476;21:59:16.908605;
DAS618;21:59:16.620210;21:59:16.907902;
DAS619;21:59:16.621945;21:59:16.907199;
DAS620;21:59:16.621680;21:59:16.908496;
DAS621;21:59:16.620914;21:59:16.907793;
DAS622;21:59:16.619616;21:59:16.908090;
DAS623;21:59:16.618815;21:59:16.906887;
DAS624;21:59:16.618514;21:59:16.906184;
DAS625;21:59:16.618714;21:59:16.905481;
DAS626;21:59:16.617913;21:59:16.905278;
DAS627;21:59:16.618112;21:59:16.904575;
DAS628;21:59:16.617312;21:59:16.904373;
DAS629;21:59:16.617511;21:59:16.904170;
DAS630;21:59:16.617210;21:59:16.903467;
DAS631;21:59:16.616410;21:59:16.902764;
DAS632;21:59:16.616109;21:59:16.898561;
DAS633;21:59:16.615808;21:59:16.897858;
DAS634;21:59:16.615508;21:59:16.897655;
DAS635;21:59:16.615207;21:59:16.896952;
DAS636;21:59:16.614906;21:59:16.897249;
DAS637;21:59:16.614606;21:59:16.897046;
DAS638;21:59:16.614305;21:59:16.896843;
DAS639;21:59:16.614005;21:59:16.896640;
DAS640;21:59:16.614704;21:59:16.896437;
DAS641;21:59:16.613903;21:59:16.893734;
DAS642;21:59:16.614103;21:59:16.893531;
DAS643;21:59:16.613802;21:59:16.892828;
DAS644;21:59:16.613501;21:59:16.893125;
DAS645;21:59:16.614201;21:59:16.892922;
DAS646;21:59:16.613400;21:59:16.893219;
DAS647;21:59:16.613599;21:59:16.890516;
DAS648;21:59:16.612299;21:59:16.890313;
DAS649;21:59:16.612498;21:59:16.890110;
DAS650;21:59:16.613197;21:59:16.892408;
DAS651;21:59:16.612397;21:59:16.884705;
DAS652;21:59:16.612096;21:59:16.884002;
DAS653;21:59:16.611795;21:59:16.883299;
DAS654;21:59:16.611495;21:59:16.882596;
DAS655;21:59:16.611194;21:59:16.881893;
DAS656;21:59:16.610894;21:59:16.881190;
DAS657;21:59:16.610093;21:59:16.880487;
DAS658;21:59:16.609792;21:59:16.880284;
DAS659;21:59:16.609492;21:59:16.880081;
DAS660;21:59:16.609191;21:59:16.879878;
DAS661;21:59:16.608890;21:59:16.880175;
DAS662;21:59:16.608590;21:59:16.876972;
DAS663;21:59:16.607789;21:59:16.876269;
DAS664;21:59:16.607488;21:59:16.876066;
DAS665;21:59:16.607688;21:59:16.875863;
DAS666;21:59:16.606887;21:59:16.876160;
DAS667;21:59:16.607086;21:59:16.875457;
DAS668;21:59:16.606786;21:59:16.875254;
DAS669;21:59:16.606485;21:59:16.872051;
DAS670;21:59:16.606685;21:59:16.871848;
DAS671;21:59:16.605884;21:59:16.872145;
DAS672;21:59:16.606083;21:59:16.871943;
DAS673;21:59:16.603783;21:59:16.872240;
DAS674;21:59:16.603482;21:59:16.871537;
DAS675;21:59:16.603181;21:59:16.871334;
DAS676;21:59:16.602881;21:59:16.871131;
DAS677;21:59:16.602580;21:59:16.870428;
DAS678;21:59:16.602279;21:59:16.866225;
DAS679;21:59:16.601979;21:59:16.865522;
DAS680;21:59:16.601678;21:59:16.865319;
DAS681;21:59:16.601377;21:59:16.865116;
DAS682;21:59:16.601077;21:59:16.864913;
DAS683;21:59:16.603276;21:59:16.865210;
DAS684;21:59:16.602975;21:59:16.864507;
DAS685;21:59:16.603175;21:59:16.860804;
DAS686;21:59:16.602874;21:59:16.861601;
DAS687;21:59:16.600574;21:59:16.861398;
DAS688;21:59:16.600273;21:59:16.860695;
DAS689;21:59:16.600472;21:59:16.860492;
DAS690;21:59:16.600672;21:59:16.859789;
DAS691;21:59:16.600371;21:59:16.860086;
DAS692;21:59:16.600570;21:59:16.859883;
DAS693;21:59:16.599770;21:59:16.855181;
DAS694;21:59:16.599969;21:59:16.854478;
DAS695;21:59:16.599668;21:59:16.853775;
DAS696;21:59:16.599368;21:59:16.853572;
DAS697;21:59:16.599067;21:59:16.853369;
DAS698;21:59:16.598266;21:59:16.853166;
DAS699;21:59:16.595966;21:59:16.852463;
DAS700;21:59:16.595665;21:59:16.851837;
DAS701;21:59:16.595364;21:59:16.851780;
DAS702;21:59:16.595064;21:59:16.852223;
DAS703;21:59:16.594763;21:59:16.851666;
DAS704;21:59:16.594463;21:59:16.851609;
DAS705;21:59:16.594162;21:59:16.851552;
DAS706;21:59:16.593861;21:59:16.848495;
DAS707;21:59:16.593561;21:59:16.848438;
DAS708;21:59:16.594260;21:59:16.847881;
DAS709;21:59:16.593459;21:59:16.847824;
DAS710;21:59:16.592659;21:59:16.847767;
DAS711;21:59:16.592358;21:59:16.847210;
DAS712;21:59:16.592057;21:59:16.846654;
DAS713;21:59:16.591757;21:59:16.846097;
DAS714;21:59:16.591456;21:59:16.844540;
DAS715;21:59:16.591155;21:59:16.841983;
DAS716;21:59:16.590855;21:59:16.841426;
DAS717;21:59:16.590554;21:59:16.840869;
DAS718;21:59:16.590253;21:59:16.840312;
DAS719;21:59:16.589953;21:59:16.839755;
DAS720;21:59:16.589652;21:59:16.839698;
DAS721;21:59:16.589352;21:59:16.839641;
DAS722;21:59:16.589051;21:59:16.839584;
DAS723;21:59:16.588750;21:59:16.839527;
DAS724;21:59:16.588450;21:59:16.839470;
DAS725;21:59:16.588149;21:59:16.839413;
DAS726;21:59:16.587894;21:59:16.838856;
DAS727;21:59:16.589641;21:59:16.838299;
DAS728;21:59:16.588387;21:59:16.838742;
DAS729;21:59:16.588134;21:59:16.834185;
DAS730;21:59:16.587880;21:59:16.836128;
DAS731;21:59:16.587626;21:59:16.833071;
DAS732;21:59:16.590873;21:59:16.832514;
DAS733;21:59:16.591119;21:59:16.838457;
DAS734;21:59:16.590866;21:59:16.834400;
DAS735;21:59:16.590612;21:59:16.834344;
DAS736;21:59:16.590358;21:59:16.830287;
DAS737;21:59:16.585605;21:59:16.830230;
DAS738;21:59:16.585351;21:59:16.829673;
DAS739;21:59:16.585098;21:59:16.829616;
DAS740;21:59:16.585844;21:59:16.829059;
DAS741;21:59:16.585590;21:59:16.828502;
DAS742;21:59:16.585337;21:59:16.828445;
DAS743;21:59:16.585583;21:59:16.828388;
DAS744;21:59:16.585330;21:59:16.831331;
DAS745;21:59:16.585076;21:59:16.830774;
DAS746;21:59:16.584322;21:59:16.830717;
DAS747;21:59:16.582569;21:59:16.824160;
DAS748;21:59:16.582315;21:59:16.823603;
DAS749;21:59:16.582062;21:59:16.823046;
DAS750;21:59:16.581808;21:59:16.822489;
DAS751;21:59:16.583554;21:59:16.821932;
DAS752;21:59:16.583301;21:59:16.821375;
DAS753;21:59:16.583047;21:59:16.820818;
DAS754;21:59:16.582794;21:59:16.820261;
DAS755;21:59:16.583040;21:59:16.820204;
DAS756;21:59:16.582286;21:59:16.820147;
DAS757;21:59:16.580033;21:59:16.819090;
DAS758;21:59:16.579779;21:59:16.818533;
DAS759;21:59:16.579526;21:59:16.817977;
DAS760;21:59:16.579272;21:59:16.817920;
DAS761;21:59:16.579018;21:59:16.817363;
DAS762;21:59:16.578765;21:59:16.817306;
DAS763;21:59:16.579011;21:59:16.817749;
DAS764;21:59:16.578258;21:59:16.817192;
DAS765;21:59:16.578504;21:59:16.817135;
DAS766;21:59:16.578251;21:59:16.816578;
DAS767;21:59:16.577997;21:59:16.816021;
DAS768;21:59:16.577743;21:59:16.815464;
DAS769;21:59:16.576990;21:59:16.814907;
DAS770;21:59:16.576736;21:59:16.813850;
DAS771;21:59:16.576483;21:59:16.813293;
DAS772;21:59:16.576229;21:59:16.813236;
DAS773;21:59:16.577975;21:59:16.812679;
DAS774;21:59:16.577222;21:59:16.812622;
DAS775;21:59:16.575468;21:59:16.808565;
DAS776;21:59:16.575215;21:59:16.808008;
DAS777;21:59:16.574961;21:59:16.807451;
DAS778;21:59:16.574707;21:59:16.806819;
DAS779;21:59:16.574454;21:59:16.806663;
DAS780;21:59:16.574200;21:59:16.806506;
DAS781;21:59:16.575947;21:59:16.805850;
DAS782;21:59:16.575693;21:59:16.806194;
DAS783;21:59:16.574939;21:59:16.805537;
DAS784;21:59:16.575186;21:59:16.805381;
DAS785;21:59:16.574432;21:59:16.802224;
DAS786;21:59:16.574679;21:59:16.802068;
DAS787;21:59:16.573925;21:59:16.800912;
DAS788;21:59:16.574171;21:59:16.800255;
DAS789;21:59:16.573418;21:59:16.801099;
DAS790;21:59:16.573664;21:59:16.800942;
DAS791;21:59:16.572911;21:59:16.800286;
DAS792;21:59:16.573157;21:59:16.800630;
DAS793;21:59:16.572903;21:59:16.799973;
DAS794;21:59:16.574650;21:59:16.799817;
DAS795;21:59:16.574396;21:59:16.795660;
DAS796;21:59:16.574143;21:59:16.795004;
DAS797;21:59:16.571389;21:59:16.794347;
DAS798;21:59:16.571149;21:59:16.793691;
DAS799;21:59:16.570925;21:59:16.793168;
DAS800;21:59:16.570701;21:59:16.792758;
DAS801;21:59:16.568977;21:59:16.792348;
DAS802;21:59:16.568753;21:59:16.792437;
DAS803;21:59:16.568529;21:59:16.792027;
DAS804;21:59:16.568305;21:59:16.792117;
DAS805;21:59:16.568581;21:59:16.792207;
DAS806;21:59:16.568357;21:59:16.794296;
DAS807;21:59:16.568633;21:59:16.793886;
DAS808;21:59:16.568409;21:59:16.793976;
DAS809;21:59:16.568685;21:59:16.791566;
DAS810;21:59:16.568461;21:59:16.791155;
DAS811;21:59:16.568737;21:59:16.791245;
DAS812;21:59:16.568513;21:59:16.787835;
DAS813;21:59:16.567789;21:59:16.787425;
DAS814;21:59:16.568065;21:59:16.787014;
DAS815;21:59:16.567841;21:59:16.787104;
DAS816;21:59:16.567617;21:59:16.786694;
DAS817;21:59:16.567393;21:59:16.785784;
DAS818;21:59:16.567669;21:59:16.785373;
DAS819;21:59:16.569945;21:59:16.784963;
DAS820;21:59:16.566221;21:59:16.784553;
DAS821;21:59:16.565497;21:59:16.784143;
DAS822;21:59:16.565273;21:59:16.783732;
DAS823;21:59:16.565049;21:59:16.783322;
DAS824;21:59:16.564825;21:59:16.782912;
DAS825;21:59:16.564601;21:59:16.782501;
DAS826;21:59:16.563877;21:59:16.782091;
DAS827;21:59:16.564153;21:59:16.781655;
DAS828;21:59:16.563929;21:59:16.781144;
DAS829;21:59:16.563705;21:59:16.780634;
DAS830;21:59:16.563481;21:59:16.780623;
DAS831;21:59:16.563257;21:59:16.779613;
DAS832;21:59:16.563033;21:59:16.779602;
DAS833;21:59:16.562809;21:59:16.779092;
DAS834;21:59:16.562585;21:59:16.778581;
DAS835;21:59:16.561861;21:59:16.777570;
DAS836;21:59:16.562137;21:59:16.777060;
DAS837;21:59:16.561413;21:59:16.780549;
DAS838;21:59:16.560689;21:59:16.778039;
DAS839;21:59:16.560465;21:59:16.777528;
DAS840;21:59:16.560241;21:59:16.777518;
DAS841;21:59:16.562517;21:59:16.777007;
DAS842;21:59:16.561793;21:59:16.776497;
DAS843;21:59:16.561569;21:59:16.776486;
DAS844;21:59:16.561345;21:59:16.776476;
DAS845;21:59:16.561121;21:59:16.775465;
DAS846;21:59:16.560897;21:59:16.774454;
DAS847;21:59:16.560673;21:59:16.773944;
DAS848;21:59:16.560949;21:59:16.773438;
DAS849;21:59:16.561225;21:59:16.773011;
DAS850;21:59:16.560501;21:59:16.772584;
DAS851;21:59:16.559777;21:59:16.772158;
DAS852;21:59:16.557553;21:59:16.772231;
DAS853;21:59:16.559329;21:59:16.768805;
DAS854;21:59:16.559605;21:59:16.768378;
DAS855;21:59:16.558881;21:59:16.768452;
DAS856;21:59:16.556657;21:59:16.768025;
DAS857;21:59:16.556433;21:59:16.768099;
DAS858;21:59:16.556209;21:59:16.767672;
DAS859;21:59:16.555985;21:59:16.767746;
DAS860;21:59:16.555761;21:59:16.766819;
DAS861;21:59:16.557537;21:59:16.766893;
DAS862;21:59:16.559813;21:59:16.766966;
DAS863;21:59:16.555089;21:59:16.764540;
DAS864;21:59:16.554865;21:59:16.766613;
DAS865;21:59:16.554641;21:59:16.767187;
DAS866;21:59:16.554417;21:59:16.766260;
DAS867;21:59:16.554193;21:59:16.766333;
DAS868;21:59:16.555969;21:59:16.762407;
DAS869;21:59:16.553745;21:59:16.761980;
DAS870;21:59:16.555521;21:59:16.764554;
DAS871;21:59:16.555297;21:59:16.764127;
DAS872;21:59:16.555073;21:59:16.764201;
DAS873;21:59:16.554849;21:59:16.763274;
DAS874;21:59:16.552634;21:59:16.760348;
DAS875;21:59:16.552427;21:59:16.760421;
DAS876;21:59:16.552220;21:59:16.760495;
DAS877;21:59:16.552014;21:59:16.760568;
DAS878;21:59:16.551807;21:59:16.760142;
DAS879;21:59:16.551600;21:59:16.757715;
DAS880;21:59:16.551393;21:59:16.759289;
DAS881;21:59:16.551186;21:59:16.759362;
DAS882;21:59:16.550980;21:59:16.758935;
DAS883;21:59:16.550773;21:59:16.759009;
DAS884;21:59:16.550566;21:59:16.759082;
DAS885;21:59:16.550359;21:59:16.755156;
DAS886;21:59:16.550653;21:59:16.754729;
DAS887;21:59:16.549946;21:59:16.754303;
DAS888;21:59:16.549739;21:59:16.753876;
DAS889;21:59:16.549532;21:59:16.753450;
DAS890;21:59:16.551825;21:59:16.753523;
DAS891;21:59:16.551619;21:59:16.753597;
DAS892;21:59:16.550912;21:59:16.753670;
DAS893;21:59:16.550705;21:59:16.753744;
DAS894;21:59:16.549998;21:59:16.753317;
DAS895;21:59:16.549292;21:59:16.753391;
DAS896;21:59:16.548085;21:59:16.753464;
DAS897;21:59:16.547878;21:59:16.753538;
DAS898;21:59:16.547671;21:59:16.753611;
DAS899;21:59:16.547464;21:59:16.753697;
DAS900;21:59:16.547258;21:59:16.752815;
DAS901;21:59:16.546939;21:59:16.752934;
DAS902;21:59:16.546603;21:59:16.750552;
DAS903;21:59:16.546267;21:59:16.751170;
DAS904;21:59:16.545931;21:59:16.750789;
DAS905;21:59:16.546095;21:59:16.746907;
DAS906;21:59:16.545259;21:59:16.746526;
DAS907;21:59:16.545423;21:59:16.746144;
DAS908;21:59:16.545087;21:59:16.745762;
DAS909;21:59:16.547251;21:59:16.745881;
DAS910;21:59:16.544915;21:59:16.745499;
DAS911;21:59:16.543579;21:59:16.745618;
DAS912;21:59:16.543243;21:59:16.745236;
DAS913;21:59:16.542907;21:59:16.744355;
DAS914;21:59:16.542571;21:59:16.744473;
DAS915;21:59:16.542734;21:59:16.746591;
DAS916;21:59:16.541898;21:59:16.746710;
DAS917;21:59:16.541562;21:59:16.746328;
DAS918;21:59:16.544226;21:59:16.745947;
DAS919;21:59:16.542890;21:59:16.746065;
DAS920;21:59:16.542054;21:59:16.746184;
DAS921;21:59:16.540718;21:59:16.745802;
DAS922;21:59:16.539882;21:59:16.740920;
DAS923;21:59:16.540046;21:59:16.740539;
DAS924;21:59:16.539710;21:59:16.743157;
DAS925;21:59:16.538874;21:59:16.739776;
DAS926;21:59:16.539038;21:59:16.740208;
DAS927;21:59:16.538702;21:59:16.739623;
DAS928;21:59:16.537866;21:59:16.739539;
DAS929;21:59:16.537530;21:59:16.739454;
DAS930;21:59:16.537194;21:59:16.738870;
DAS931;21:59:16.536979;21:59:16.738785;
DAS932;21:59:16.536800;21:59:16.739201;
DAS933;21:59:16.538121;21:59:16.736116;
DAS934;21:59:16.537941;21:59:16.736032;
DAS935;21:59:16.537762;21:59:16.735947;
DAS936;21:59:16.537583;21:59:16.735863;
DAS937;21:59:16.540904;21:59:16.735278;
DAS938;21:59:16.535725;21:59:16.735694;
DAS939;21:59:16.535545;21:59:16.735109;
DAS940;21:59:16.535366;21:59:16.730525;
DAS941;21:59:16.537187;21:59:16.729940;
DAS942;21:59:16.536508;21:59:16.729355;
DAS943;21:59:16.535829;21:59:16.729271;
DAS944;21:59:16.535649;21:59:16.729686;
DAS945;21:59:16.535470;21:59:16.729102;
DAS946;21:59:16.535291;21:59:16.729517;
DAS947;21:59:16.535612;21:59:16.729433;
DAS948;21:59:16.534933;21:59:16.729439;
DAS949;21:59:16.535253;21:59:16.729068;
DAS950;21:59:16.535574;21:59:16.725198;
DAS951;21:59:16.535395;21:59:16.724828;
DAS952;21:59:16.535716;21:59:16.724457;
DAS953;21:59:16.535037;21:59:16.726587;
DAS954;21:59:16.534857;21:59:16.726217;
DAS955;21:59:16.534678;21:59:16.725347;
DAS956;21:59:16.533999;21:59:16.725476;
DAS957;21:59:16.533820;21:59:16.723106;
DAS958;21:59:16.533640;21:59:16.722736;
DAS959;21:59:16.532961;21:59:16.722365;
DAS960;21:59:16.532282;21:59:16.721995;
DAS961;21:59:16.532603;21:59:16.721625;
DAS962;21:59:16.531754;21:59:16.720755;
DAS963;21:59:16.531903;21:59:16.722384;
DAS964;21:59:16.532053;21:59:16.722014;
DAS965;21:59:16.531702;21:59:16.721644;
DAS966;21:59:16.531352;21:59:16.720273;
DAS967;21:59:16.531001;21:59:16.720403;
DAS968;21:59:16.529150;21:59:16.720033;
DAS969;21:59:16.530800;21:59:16.719663;
DAS970;21:59:16.528449;21:59:16.719292;
DAS971;21:59:16.528098;21:59:16.719422;
DAS972;21:59:16.527748;21:59:16.719552;
DAS973;21:59:16.527397;21:59:16.716778;
DAS974;21:59:16.527047;21:59:16.716682;
DAS975;21:59:16.526696;21:59:16.716586;
DAS976;21:59:16.526345;21:59:16.718489;
DAS977;21:59:16.526011;21:59:16.717893;
DAS978;21:59:16.527723;21:59:16.717797;
DAS979;21:59:16.527435;21:59:16.717701;
DAS980;21:59:16.527147;21:59:16.717604;
DAS981;21:59:16.526359;21:59:16.717008;
DAS982;21:59:16.525071;21:59:16.716912;
DAS983;21:59:16.524283;21:59:16.716316;
DAS984;21:59:16.523995;21:59:16.716719;
DAS985;21:59:16.523707;21:59:16.716123;
DAS986;21:59:16.523419;21:59:16.715527;
DAS987;21:59:16.523212;21:59:16.715430;
DAS988;21:59:16.525044;21:59:16.718334;
DAS989;21:59:16.524876;21:59:16.718073;
DAS990;21:59:16.522708;21:59:16.717396;
DAS991;21:59:16.524540;21:59:16.713719;
DAS992;21:59:16.523872;21:59:16.713042;
DAS993;21:59:16.524204;21:59:16.712365;
DAS994;21:59:16.524036;21:59:16.712688;
DAS995;21:59:16.521868;21:59:16.714011;
#028;2019/04/28T15:25:58.170209;0;0;0;
DAS591;15:25:58.170209;15:25:58.477392;
DAS592;15:25:58.171313;15:25:58.477144;
DAS593;15:25:58.171417;15:25:58.476395;
DAS594;15:25:58.169022;15:25:58.475646;
DAS595;15:25:58.168626;15:25:58.474897;
DAS596;15:25:58.168230;15:25:58.474149;
DAS597;15:25:58.167834;15:25:58.473400;
DAS598;15:25:58.167439;15:25:58.473151;
DAS599;15:25:58.167543;15:25:58.472403;
DAS600;15:25:58.167647;15:25:58.472154;
DAS601;15:25:58.167270;15:25:58.468905;
DAS602;15:25:58.167468;15:25:58.469156;
DAS603;15:25:58.173167;15:25:58.468408;
DAS604;15:25:58.166865;15:25:58.468659;
DAS605;15:25:58.166564;15:25:58.467910;
DAS606;15:25:58.165763;15:25:58.467661;
DAS607;15:25:58.164961;15:25:58.463413;
DAS608;15:25:58.164660;15:25:58.463164;
DAS609;15:25:58.172858;15:25:58.462415;
DAS610;15:25:58.165557;15:25:58.462666;
DAS611;15:25:58.164756;15:25:58.461918;
DAS612;15:25:58.164454;15:25:58.461669;
DAS613;15:25:58.164153;15:25:58.457920;
DAS614;15:25:58.163851;15:25:58.457172;
DAS615;15:25:58.163550;15:25:58.456923;
DAS616;15:25:58.163249;15:25:58.457174;
DAS617;15:25:58.162447;15:25:58.456425;
DAS618;15:25:58.162646;15:25:58.456677;
DAS619;15:25:58.161844;15:25:58.455928;
DAS620;15:25:58.162043;15:25:58.455179;
DAS621;15:25:58.162241;15:25:58.454430;
DAS622;15:25:58.159940;15:25:58.454182;
DAS623;15:25:58.159639;15:25:58.453933;
DAS624;15:25:58.159837;15:25:58.454184;
DAS625;15:25:58.159536;15:25:58.453936;
DAS626;15:25:58.159234;15:25:58.453687;
DAS627;15:25:58.158933;15:25:58.452937;
DAS628;15:25:58.158632;15:25:58.452686;
DAS629;15:25:58.157830;15:25:58.452434;
DAS630;15:25:58.157529;15:25:58.445182;
DAS631;15:25:58.157727;15:25:58.444430;
DAS632;15:25:58.156926;15:25:58.444679;
DAS633;15:25:58.156625;15:25:58.444427;
DAS634;15:25:58.156323;15:25:58.444175;
DAS635;15:25:58.156022;15:25:58.443923;
DAS636;15:25:58.155720;15:25:58.444172;
DAS637;15:25:58.157419;15:25:58.443920;
DAS638;15:25:58.157117;15:25:58.443668;
DAS639;15:25:58.160816;15:25:58.443417;
DAS640;15:25:58.154515;15:25:58.443165;
DAS641;15:25:58.160713;15:25:58.445413;
DAS642;15:25:58.160412;15:25:58.447661;
DAS643;15:25:58.160110;15:25:58.435410;
DAS644;15:25:58.153809;15:25:58.434658;
DAS645;15:25:58.153508;15:25:58.434406;
DAS646;15:25:58.153206;15:25:58.434154;
DAS647;15:25:58.152405;15:25:58.433903;
DAS648;15:25:58.152603;15:25:58.433651;
DAS649;15:25:58.151802;15:25:58.433399;
DAS650;15:25:58.152001;15:25:58.433648;
DAS651;15:25:58.151699;15:25:58.433396;
DAS652;15:25:58.151398;15:25:58.433144;
DAS653;15:25:58.151096;15:25:58.432892;
DAS654;15:25:58.150795;15:25:58.433141;
DAS655;15:25:58.150993;15:25:58.432389;
DAS656;15:25:58.151192;15:25:58.428637;
DAS657;15:25:58.151391;15:25:58.427885;
DAS658;15:25:58.149089;15:25:58.428134;
DAS659;15:25:58.148788;15:25:58.427882;
DAS660;15:25:58.148486;15:25:58.430130;
DAS661;15:25:58.148185;15:25:58.429878;
DAS662;15:25:58.147884;15:25:58.430127;
DAS663;15:25:58.147582;15:25:58.429875;
DAS664;15:25:58.147281;15:25:58.429623;
DAS665;15:25:58.146979;15:25:58.429372;
DAS666;15:25:58.146678;15:25:58.419620;
DAS667;15:25:58.146377;15:25:58.428868;
DAS668;15:25:58.146075;15:25:58.416616;
DAS669;15:25:58.148774;15:25:58.415865;
DAS670;15:25:58.145472;15:25:58.415613;
DAS671;15:25:58.145171;15:25:58.415361;
DAS672;15:25:58.148869;15:25:58.415109;
DAS673;15:25:58.149068;15:25:58.414358;
DAS674;15:25:58.150767;15:25:58.414606;
DAS675;15:25:58.152465;15:25:58.413854;
DAS676;15:25:58.143664;15:25:58.414103;
DAS677;15:25:58.143362;15:25:58.413351;
DAS678;15:25:58.143061;15:25:58.416099;
DAS679;15:25:58.142760;15:25:58.415847;
DAS680;15:25:58.142458;15:25:58.407596;
DAS681;15:25:58.142157;15:25:58.406844;
DAS682;15:25:58.141855;15:25:58.406092;
DAS683;15:25:58.141554;15:25:58.405340;
DAS684;15:25:58.146253;15:25:58.405589;
DAS685;15:25:58.140951;15:25:58.405337;
DAS686;15:25:58.146150;15:25:58.404585;
DAS687;15:25:58.145848;15:25:58.411333;
DAS688;15:25:58.140047;15:25:58.408082;
DAS689;15:25:58.139745;15:25:58.407830;
DAS690;15:25:58.141444;15:25:58.403078;
DAS691;15:25:58.141143;15:25:58.402327;
DAS692;15:25:58.140841;15:25:58.402575;
DAS693;15:25:58.140540;15:25:58.402323;
DAS694;15:25:58.140738;15:25:58.403071;
DAS695;15:25:58.140437;15:25:58.402320;
DAS696;15:25:58.137636;15:25:58.398568;
DAS697;15:25:58.139834;15:25:58.397816;
DAS698;15:25:58.137033;15:25:58.398064;
DAS699;15:25:58.136731;15:25:58.397313;
DAS700;15:25:58.139430;15:25:58.392561;
DAS701;15:25:58.138629;15:25:58.391809;
DAS702;15:25:58.137827;15:25:58.391558;
DAS703;15:25:58.136526;15:25:58.391306;
DAS704;15:25:58.136224;15:25:58.391554;
DAS705;15:25:58.135923;15:25:58.391302;
DAS706;15:25:58.135621;15:25:58.391551;
DAS707;15:25:58.134820;15:25:58.391299;
DAS708;15:25:58.134019;15:25:58.391047;
DAS709;15:25:58.134728;15:25:58.390795;
DAS710;15:25:58.134474;15:25:58.391044;
DAS711;15:25:58.134721;15:25:58.390792;
DAS712;15:25:58.134467;15:25:58.390540;
DAS713;15:25:58.134213;15:25:58.390289;
DAS714;15:25:58.133960;15:25:58.390037;
DAS715;15:25:58.133706;15:25:58.389785;
DAS716;15:25:58.133453;15:25:58.380533;
DAS717;15:25:58.136199;15:25:58.379782;
DAS718;15:25:58.137446;15:25:58.379530;
DAS719;15:25:58.131192;15:25:58.378778;
DAS720;15:25:58.130939;15:25:58.378526;
DAS721;15:25:58.130685;15:25:58.379275;
DAS722;15:25:58.130431;15:25:58.384023;
DAS723;15:25:58.130178;15:25:58.383271;
DAS724;15:25:58.129924;15:25:58.383019;
DAS725;15:25:58.129671;15:25:58.378768;
DAS726;15:25:58.129417;15:25:58.373259;
DAS727;15:25:58.129164;15:25:58.375772;
DAS728;15:25:58.128910;15:25:58.375286;
DAS729;15:25:58.128657;15:25:58.375299;
DAS730;15:25:58.128403;15:25:58.374812;
DAS731;15:25:58.128149;15:25:58.374826;
DAS732;15:25:58.129896;15:25:58.374339;
DAS733;15:25:58.130142;15:25:58.373853;
DAS734;15:25:58.129889;15:25:58.373366;
DAS735;15:25:58.127635;15:25:58.373380;
DAS736;15:25:58.131882;15:25:58.368393;
DAS737;15:25:58.131628;15:25:58.367906;
DAS738;15:25:58.131375;15:25:58.367920;
DAS739;15:25:58.131121;15:25:58.367433;
DAS740;15:25:58.132867;15:25:58.367447;
DAS741;15:25:58.133114;15:25:58.366960;
DAS742;15:25:58.126360;15:25:58.365974;
DAS743;15:25:58.126607;15:25:58.365487;
DAS744;15:25:58.125853;15:25:58.365001;
DAS745;15:25:58.125600;15:25:58.364514;
DAS746;15:25:58.125346;15:25:58.364027;
DAS747;15:25:58.125593;15:25:58.363041;
DAS748;15:25:58.125339;15:25:58.362554;
DAS749;15:25:58.125085;15:25:58.362068;
DAS750;15:25:58.124832;15:25:58.361581;
DAS751;15:25:58.124578;15:25:58.361095;
DAS752;15:25:58.123825;15:25:58.360608;
DAS753;15:25:58.123571;15:25:58.360621;
DAS754;15:25:58.123318;15:25:58.360135;
DAS755;15:25:58.123064;15:25:58.360148;
DAS756;15:25:58.122279;15:25:58.364162;
DAS757;15:25:58.121490;15:25:58.364175;
DAS758;15:25:58.121201;15:25:58.363689;
DAS759;15:25:58.120911;15:25:58.363202;
DAS760;15:25:58.123122;15:25:58.363215;
DAS761;15:25:58.122333;15:25:58.362729;
DAS762;15:25:58.122043;15:25:58.362242;
DAS763;15:25:58.121254;15:25:58.361756;
DAS764;15:25:58.121464;15:25:58.361269;
DAS765;15:25:58.122175;15:25:58.357783;
DAS766;15:25:58.118886;15:25:58.356296;
DAS767;15:25:58.119596;15:25:58.355810;
DAS768;15:25:58.119307;15:25:58.355823;
DAS769;15:25:58.119017;15:25:58.355336;
DAS770;15:25:58.118728;15:25:58.355350;
DAS771;15:25:58.118439;15:25:58.354863;
DAS772;15:25:58.118149;15:25:58.354377;
